USGS Basin,fire_year,fraction_catchment
11300000,1958,4.02E-05
11300000,1958,6.68E-05
11300000,2004,0.000152901
11300000,1957,0.000151412
11300000,1959,8.56E-06
11300000,1959,2.57E-05
11300000,1959,1.48E-05
11300000,1959,1.74E-05
11300000,1959,8.26E-05
11300000,1984,3.94E-05
11300000,1961,7.59E-05
11300000,1963,0.000108847
11300000,1964,0.000101596
11300000,1965,0.000252417
11300000,1967,0.000495792
11300000,1974,4.61E-06
11300000,1968,2.91E-05
11300000,1969,7.97E-05
11300000,1994,0.002288033
11300000,1988,0.00015525
11300000,1988,7.38E-06
11300000,1982,6.55E-06
11300000,2001,1.28E-05
11300000,2001,4.80E-05
11300000,1970,0.000568885
11300000,1992,0.000115805
11300000,2006,3.63E-05
11300000,1987,4.68E-05
11300000,1987,1.11E-05
11300000,2001,0.000125336
11300000,2001,1.67E-05
11300000,2001,1.59E-05
11300000,1985,4.89E-05
11300000,1973,9.27E-05
11300000,1984,2.01E-05
11300000,1984,0.000137766
11300000,1993,2.93E-05
11300000,2000,0.000354848
11300000,2001,0.000294858
11300000,1990,2.24E-05
11300000,2003,0.006922197
11300000,2003,0.001601631
11300000,2003,3.06E-05
11300000,1999,0.004391105
11300000,1977,0.000105748
11300000,1977,0.001008097
11300000,1979,0.000312274
11300000,1997,1.60E-05
11300000,1997,1.54E-05
11300000,1992,0.006180141
11300000,2006,0.000283814
11300000,2008,0.000161241
11300000,2008,0.001465154
11300000,2008,4.55E-05
11300000,2009,0.00978021
11300000,2011,6.59E-06
11300000,2011,0.000809955
11300000,2011,3.01E-05
11300000,2012,4.32E-05
11300000,2012,0.001814025
11300000,2012,1.44E-05
11300000,2012,0.000287481
11300000,2012,0.000214227
11300000,2013,1.70E-05
11300000,2013,1.87E-05
11300000,2013,1.34E-05
11300000,2013,0.00171712
11300000,2013,7.39E-05
11300000,1941,0.004063752
11300000,2015,4.00E-05
11300000,2015,1.05E-05
11300000,2015,5.11E-07
11300000,2016,9.14E-05
11300000,2016,0.000130614
11300000,2016,0.000255439
11302000,2007,0.000161721
11302000,2007,9.63E-05
11302000,2007,0.000257226
11302000,2007,2.14E-05
11302000,2005,1.93E-05
11302000,2005,0.000121535
11302000,1955,0.00038295
11302000,1951,0.001024755
11302000,1952,2.84E-05
11302000,1950,0.000788884
11302000,1950,0.004237157
11302000,1957,0.001301464
11302000,1953,3.07E-05
11302000,1962,0.0020014
11302000,1950,0.000861182
11302000,1951,0.00222955
11302000,1953,0.000527812
11302000,1958,0.002960116
11302000,1950,7.42E-06
11302000,1958,0.001238389
11302000,1958,0.000579268
11302000,1967,0.002539473
11302000,1988,0.000597964
11302000,1964,0.001228515
11302000,2000,0.000460358
11302000,1952,0.000808471
11302000,1952,0.00050539
11302000,1954,0.000693016
11302000,1971,0.000228009
11302000,1954,0.001434441
11302000,1959,0.000499387
11302000,2002,0.000908858
11302000,2002,8.39E-05
11302000,1979,9.23E-05
11302000,1979,0.000782452
11302000,1968,0.000314376
11302000,1968,0.00097104
11302000,2002,5.82E-05
11302000,1985,0.000218891
11302000,1992,0.00016666
11302000,1996,0.000229122
11302000,1969,0.00065023
11302000,1969,0.000369941
11302000,2001,0.022751217
11302000,2002,3.16E-05
11302000,2002,2.87E-05
11302000,1980,0.000151868
11302000,1979,0.007820945
11302000,2010,0.000228961
11302000,2010,0.001445128
11302000,1995,0.005830472
11302000,1982,0.004939869
11302000,1994,0.000312398
11302000,1994,0.000441622
11302000,1994,0.003048487
11302000,1994,0.001222773
11302000,1996,0.001817872
11302000,1996,0.005810455
11302000,1996,0.005297242
11302000,2005,6.89E-05
11302000,1916,0.000163506
11302000,1954,0.000360736
11302000,1989,0.00100766
11302000,1999,8.77E-05
11302000,2003,0.000325171
11302000,2003,5.09E-05
11302000,2003,1.62E-07
11302000,2004,0.000121534
11302000,2004,0.000180669
11302000,2004,0.000122861
11302000,2004,1.22E-05
11302000,2004,2.88E-05
11302000,1988,4.26E-05
11302000,1949,0.001319507
11302000,1946,0.006609519
11302000,1966,0.000100736
11302000,1913,0.000260333
11302000,1912,0.000186316
11302000,1912,0.000161672
11302000,1941,0.0003076
11302000,1951,0.000525897
11302000,1951,6.05E-05
11302000,1915,0.000308609
11302000,1915,0.000326347
11302000,1915,0.000474832
11302000,1918,0.000208991
11302000,1919,0.004423742
11302000,1933,0.00016499
11302000,1933,0.000180997
11302000,1934,0.000575708
11302000,1934,0.001675661
11302000,1953,2.17E-05
11302000,1960,0.000397866
11302000,1960,2.69E-05
11302000,1952,3.15E-05
11302000,1955,4.66E-05
11302000,1955,0.000467554
11302000,1955,0.000151427
11302000,1955,0.000194365
11302000,1958,4.01E-05
11302000,1958,6.67E-05
11302000,2004,0.000152675
11302000,1957,0.000151189
11302000,1959,8.54E-06
11302000,1959,2.57E-05
11302000,1959,1.47E-05
11302000,1959,1.74E-05
11302000,1959,8.25E-05
11302000,1984,3.94E-05
11302000,1961,7.58E-05
11302000,1963,0.000108687
11302000,1964,0.000101446
11302000,1965,0.000252044
11302000,1967,0.00049506
11302000,1974,4.60E-06
11302000,1968,2.91E-05
11302000,1969,7.95E-05
11302000,1994,0.002284652
11302000,1988,0.000155021
11302000,1988,7.37E-06
11302000,1982,6.54E-06
11302000,2001,1.28E-05
11302000,2001,4.79E-05
11302000,1970,0.000568045
11302000,1992,0.000115634
11302000,2006,3.62E-05
11302000,1987,4.67E-05
11302000,1987,1.11E-05
11302000,2001,0.000125151
11302000,2001,1.67E-05
11302000,2001,1.59E-05
11302000,1985,4.88E-05
11302000,1973,9.25E-05
11302000,1984,2.01E-05
11302000,1984,0.000137562
11302000,1993,2.93E-05
11302000,2000,0.000354324
11302000,2001,0.000294422
11302000,1990,2.24E-05
11302000,2003,0.00691197
11302000,2003,0.001599264
11302000,2003,3.06E-05
11302000,1999,0.004384617
11302000,1977,0.000105592
11302000,1977,0.001006608
11302000,1979,0.000311813
11302000,1997,1.59E-05
11302000,1997,1.54E-05
11302000,1992,0.00617101
11302000,2006,0.000283395
11302000,2008,0.000161003
11302000,2008,0.00146299
11302000,2008,4.54E-05
11302000,2009,0.009765761
11302000,2011,6.58E-06
11302000,2011,0.000808758
11302000,2011,3.00E-05
11302000,2012,4.31E-05
11302000,2012,0.001811345
11302000,2012,1.44E-05
11302000,2012,0.000287056
11302000,2012,0.000213911
11302000,2013,1.70E-05
11302000,2013,1.87E-05
11302000,2013,1.34E-05
11302000,2013,0.001714583
11302000,2013,7.38E-05
11302000,1941,0.004057748
11302000,2015,3.99E-05
11302000,2015,1.05E-05
11302000,2015,5.10E-07
11302000,2016,9.12E-05
11302000,2016,0.000130421
11302000,2016,0.000255061
11302500,2007,0.000153055
11302500,2007,9.11E-05
11302500,2007,0.000243443
11302500,2007,2.02E-05
11302500,2005,1.83E-05
11302500,2005,0.000115023
11302500,2005,0.000205936
11302500,1955,0.00036243
11302500,1951,0.000969844
11302500,1952,2.69E-05
11302500,1950,0.000746613
11302500,1950,0.004010112
11302500,1957,0.001231726
11302500,1992,0.000380741
11302500,1953,2.91E-05
11302500,1953,0.001122892
11302500,1962,0.001894157
11302500,1950,0.000815037
11302500,1951,0.002110082
11302500,1953,0.00049953
11302500,1958,0.002801501
11302500,1950,7.02E-06
11302500,1958,0.001172031
11302500,1958,0.000548228
11302500,1967,0.002403397
11302500,1988,0.000565923
11302500,1964,0.003447779
11302500,2000,0.000435691
11302500,1952,0.00076515
11302500,1952,0.00047831
11302500,1954,0.000655882
11302500,1971,0.000559529
11302500,1954,0.001357578
11302500,1959,0.000472628
11302500,1963,0.000291018
11302500,2002,9.67E-05
11302500,2002,0.000860157
11302500,2002,7.94E-05
11302500,1979,8.73E-05
11302500,1979,0.000740525
11302500,1979,0.000361611
11302500,1968,0.000297531
11302500,1968,0.000919008
11302500,2002,5.50E-05
11302500,1985,0.000674433
11302500,1992,0.00015773
11302500,1996,0.000216845
11302500,1969,0.000615388
11302500,1969,0.000350118
11302500,2001,0.021532113
11302500,2002,2.99E-05
11302500,2002,2.72E-05
11302500,1980,0.00014373
11302500,1979,0.007401866
11302500,2010,0.000216692
11302500,2010,0.001367692
11302500,1995,0.005518051
11302500,1982,0.004675171
11302500,1994,0.000295658
11302500,1994,0.000417958
11302500,1994,0.002885137
11302500,1994,0.001157252
11302500,1998,6.12E-05
11302500,1984,0.000165275
11302500,1996,0.001720463
11302500,1996,0.005499107
11302500,1996,0.005013394
11302500,2005,6.52E-05
11302500,1916,0.000154745
11302500,1954,0.000341406
11302500,1989,0.000953665
11302500,1999,8.35E-05
11302500,1999,8.30E-05
11302500,2003,0.000307747
11302500,2003,4.82E-05
11302500,2003,1.53E-07
11302500,2004,0.000115022
11302500,2004,0.000170988
11302500,2004,0.000165307
11302500,2004,0.000116278
11302500,2004,1.15E-05
11302500,2004,2.72E-05
11302500,1988,4.03E-05
11302500,2006,0.000226017
11302500,2006,0.000301275
11302500,2006,0.000130974
11302500,1949,0.001248802
11302500,1946,0.006255354
11302500,1966,9.53E-05
11302500,1913,0.000246383
11302500,1912,0.000176332
11302500,1912,0.000153009
11302500,1941,0.000291117
11302500,1951,0.000497717
11302500,1951,5.72E-05
11302500,1915,0.000292073
11302500,1915,0.00030886
11302500,1915,0.000449388
11302500,1918,0.000197793
11302500,1919,0.004186699
11302500,1933,0.000156149
11302500,1933,0.000171298
11302500,1934,0.00054486
11302500,1934,0.001585873
11302500,1953,2.05E-05
11302500,1960,0.000376546
11302500,1960,2.55E-05
11302500,1952,2.98E-05
11302500,1955,4.41E-05
11302500,1955,0.000442501
11302500,1955,0.000143313
11302500,1955,0.00018395
11302500,1958,3.80E-05
11302500,1958,6.31E-05
11302500,2004,0.000144494
11302500,1957,0.000143087
11302500,1959,8.09E-06
11302500,1959,2.43E-05
11302500,1959,1.40E-05
11302500,1959,1.64E-05
11302500,1959,7.81E-05
11302500,1984,3.73E-05
11302500,1961,7.18E-05
11302500,1963,0.000102863
11302500,1964,9.60E-05
11302500,1965,0.000238538
11302500,1967,0.000468533
11302500,1974,4.35E-06
11302500,1968,2.75E-05
11302500,1969,7.53E-05
11302500,1994,0.002162231
11302500,1988,0.000146714
11302500,1988,6.97E-06
11302500,1982,6.19E-06
11302500,2001,1.21E-05
11302500,2001,4.53E-05
11302500,1970,0.000537606
11302500,1992,0.000109438
11302500,2006,3.43E-05
11302500,1987,4.42E-05
11302500,1987,1.05E-05
11302500,2001,0.000118445
11302500,2001,1.58E-05
11302500,2001,1.50E-05
11302500,1985,4.62E-05
11302500,1973,8.76E-05
11302500,1984,1.90E-05
11302500,1984,0.000130191
11302500,1993,2.77E-05
11302500,2000,0.000335338
11302500,2001,0.000278646
11302500,1990,2.12E-05
11302500,2003,0.006541598
11302500,2003,0.001513569
11302500,2003,2.89E-05
11302500,1999,0.004149671
11302500,1977,9.99E-05
11302500,1977,0.00095267
11302500,1979,0.000295105
11302500,1997,1.51E-05
11302500,1997,1.46E-05
11302500,1992,0.005840342
11302500,2006,0.000268209
11302500,2008,0.000152376
11302500,2008,8.67E-06
11302500,2008,0.001384597
11302500,2008,4.30E-05
11302500,2009,0.009242471
11302500,2011,6.23E-06
11302500,2011,0.000765422
11302500,2011,0.000116377
11302500,2011,2.84E-05
11302500,2012,4.08E-05
11302500,2012,0.001714286
11302500,2012,1.36E-05
11302500,2012,0.000271675
11302500,2012,0.000202449
11302500,2013,1.61E-05
11302500,2013,1.77E-05
11302500,2013,1.27E-05
11302500,2013,0.001622709
11302500,2013,6.98E-05
11302500,1941,0.003840318
11302500,2015,3.78E-05
11302500,2015,9.94E-06
11302500,2015,4.83E-07
11302500,2016,8.64E-05
11302500,2016,5.06E-05
11302500,2016,0.000123433
11302500,2016,0.000241394
11303000,2007,0.000145374
11303000,2007,8.65E-05
11303000,2007,0.000231225
11303000,2007,1.92E-05
11303000,2005,1.74E-05
11303000,2005,0.00010925
11303000,2005,0.000195601
11303000,1955,0.00034424
11303000,1951,0.000921169
11303000,1952,2.55E-05
11303000,1950,0.000709141
11303000,1950,0.003808851
11303000,1957,0.001169908
11303000,1992,0.000361633
11303000,1953,2.76E-05
11303000,1953,0.001066536
11303000,1962,0.001799092
11303000,1950,0.000774131
11303000,1951,0.00200418
11303000,1953,0.000474459
11303000,1958,0.002660898
11303000,1950,6.67E-06
11303000,1958,0.001113209
11303000,1958,0.000520713
11303000,1967,0.002282774
11303000,1988,0.00053752
11303000,1964,0.00327474
11303000,2000,0.000413824
11303000,1952,0.000726748
11303000,1952,0.000454304
11303000,1954,0.000622964
11303000,1971,0.000531447
11303000,1954,0.001289443
11303000,1959,0.000448907
11303000,1963,0.000276413
11303000,2002,9.18E-05
11303000,2002,0.000816987
11303000,2002,7.54E-05
11303000,1979,8.29E-05
11303000,1979,0.000703359
11303000,1979,0.000343462
11303000,1968,0.000282598
11303000,1968,0.000872884
11303000,2002,5.23E-05
11303000,1985,0.000640584
11303000,1992,0.000149814
11303000,1996,0.000205961
11303000,1969,0.000584503
11303000,1969,0.000332546
11303000,2001,0.020451447
11303000,2002,2.84E-05
11303000,2002,2.58E-05
11303000,1980,0.000136517
11303000,1979,0.007030377
11303000,2010,0.000205817
11303000,2010,0.00129905
11303000,1995,0.005241108
11303000,1982,0.004440531
11303000,1994,0.00028082
11303000,1994,0.000396981
11303000,1994,0.002740336
11303000,1994,0.001099171
11303000,1998,5.82E-05
11303000,1984,0.00015698
11303000,1996,0.001634116
11303000,1996,0.005223115
11303000,1996,0.004761779
11303000,2005,6.19E-05
11303000,1916,0.000146978
11303000,1954,0.000324271
11303000,1989,0.000905802
11303000,1999,7.93E-05
11303000,1999,7.88E-05
11303000,2003,0.000292301
11303000,2003,4.57E-05
11303000,2003,1.46E-07
11303000,2004,0.000109249
11303000,2004,0.000162406
11303000,2004,0.000157011
11303000,2004,0.000110442
11303000,2004,1.10E-05
11303000,2004,2.58E-05
11303000,1988,3.83E-05
11303000,2006,0.000214673
11303000,2006,0.000286155
11303000,2006,0.0001244
11303000,1949,0.001186127
11303000,1946,0.005941407
11303000,1966,9.06E-05
11303000,1913,0.000234018
11303000,1912,0.000167482
11303000,1912,0.00014533
11303000,1941,0.000276506
11303000,1951,0.000472738
11303000,1951,5.43E-05
11303000,1915,0.000277414
11303000,1915,0.000293359
11303000,1915,0.000426834
11303000,1918,0.000187866
11303000,1919,0.003976575
11303000,1933,0.000148312
11303000,1933,0.000162701
11303000,1934,0.000517514
11303000,1934,0.00150628
11303000,1953,1.95E-05
11303000,1960,0.000357648
11303000,1960,2.42E-05
11303000,1952,2.83E-05
11303000,1955,4.19E-05
11303000,1955,0.000420292
11303000,1955,0.00013612
11303000,1955,0.000174718
11303000,1958,3.61E-05
11303000,1958,5.99E-05
11303000,2004,0.000137242
11303000,1957,0.000135906
11303000,1959,7.68E-06
11303000,1959,2.31E-05
11303000,1959,1.33E-05
11303000,1959,1.56E-05
11303000,1959,7.41E-05
11303000,1984,3.54E-05
11303000,1961,6.82E-05
11303000,1963,9.77E-05
11303000,1964,9.12E-05
11303000,1965,0.000226566
11303000,1967,0.000445018
11303000,1974,4.13E-06
11303000,1968,2.61E-05
11303000,1969,7.15E-05
11303000,1994,0.002053712
11303000,1988,0.000139351
11303000,1988,6.62E-06
11303000,1982,5.88E-06
11303000,2001,1.15E-05
11303000,2001,4.30E-05
11303000,1970,0.000510625
11303000,1992,0.000103945
11303000,2006,3.26E-05
11303000,1987,4.20E-05
11303000,1987,9.94E-06
11303000,2001,0.0001125
11303000,2001,1.50E-05
11303000,2001,1.43E-05
11303000,1985,4.39E-05
11303000,1973,8.32E-05
11303000,1984,1.80E-05
11303000,1984,0.000123657
11303000,1993,2.63E-05
11303000,2000,0.000318507
11303000,2001,0.000264661
11303000,1990,2.01E-05
11303000,2003,0.006213285
11303000,2003,0.001437605
11303000,2003,2.75E-05
11303000,1999,0.003941405
11303000,1977,9.49E-05
11303000,1977,0.000904856
11303000,1979,0.000280294
11303000,1997,1.43E-05
11303000,1997,1.39E-05
11303000,1992,0.005547223
11303000,2006,0.000254748
11303000,2008,0.000144728
11303000,2008,8.24E-06
11303000,2008,0.001315106
11303000,2008,4.08E-05
11303000,2009,0.008778605
11303000,2011,5.91E-06
11303000,2011,0.000727006
11303000,2011,0.000110536
11303000,2011,2.70E-05
11303000,2012,3.88E-05
11303000,2012,0.001628248
11303000,2012,1.29E-05
11303000,2012,0.00025804
11303000,2012,0.000192288
11303000,2013,1.53E-05
11303000,2013,1.68E-05
11303000,2013,1.21E-05
11303000,2013,0.001541268
11303000,2013,6.63E-05
11303000,1941,0.003647578
11303000,2015,3.59E-05
11303000,2015,9.44E-06
11303000,2015,4.59E-07
11303000,2016,8.20E-05
11303000,2016,4.81E-05
11303000,2016,0.000117238
11303000,2016,0.000229279
11303500,2007,1.55E-05
11303500,2007,3.38E-05
11303500,2007,1.64E-06
11303500,2007,7.57E-06
11303500,2007,3.01E-06
11303500,2007,1.01E-05
11303500,2007,1.25E-06
11303500,2007,6.86E-06
11303500,2007,4.70E-06
11303500,2007,0.00250826
11303500,2007,1.05E-05
11303500,2007,1.29E-06
11303500,2007,1.99E-05
11303500,2007,8.81E-06
11303500,2007,1.87E-06
11303500,2007,6.20E-06
11303500,2007,1.66E-05
11303500,2007,1.38E-06
11303500,2005,5.09E-06
11303500,2005,1.25E-06
11303500,2005,7.83E-06
11303500,2005,6.84E-05
11303500,2005,1.99E-05
11303500,2005,5.00E-06
11303500,2005,4.55E-06
11303500,2005,5.35E-06
11303500,2005,4.48E-06
11303500,2005,0.000105174
11303500,2005,2.38E-06
11303500,2005,2.02E-06
11303500,2005,2.06E-06
11303500,2005,1.56E-05
11303500,2005,0.000511064
11303500,2005,4.69E-06
11303500,2005,7.65E-05
11303500,2005,2.46E-05
11303500,2005,1.93E-06
11303500,2005,4.51E-05
11303500,2005,7.71E-05
11303500,2005,2.67E-05
11303500,2005,5.59E-05
11303500,2005,2.19E-06
11303500,2005,9.66E-05
11303500,2005,9.47E-07
11303500,2005,3.00E-06
11303500,2005,9.43E-06
11303500,2005,2.23E-06
11303500,2005,1.60E-05
11303500,2005,7.73E-06
11303500,2005,5.62E-05
11303500,2005,2.40E-06
11303500,2005,3.41E-05
11303500,2005,1.18E-06
11303500,2005,4.32E-05
11303500,2005,3.03E-06
11303500,1960,8.12E-06
11303500,1946,9.73E-06
11303500,1955,0.000140391
11303500,1958,4.44E-05
11303500,1930,7.20E-05
11303500,2005,0.000129314
11303500,2005,1.40E-05
11303500,1926,0.000505895
